微博id,微博正文,发布时间,点赞数,转发数,评论数
Ny8ao3Epy,华为nova12系列我觉得三个配色配色都很好看素皮后盖 nova压花工艺兄弟们你们更喜欢哪个颜色？  [组图共3张] 原图 ,2023-12-21 11:19,68,19,35
Ny1EtwWqn,「新机上手体验」努比亚Z60 Ultra影像表现如何？ 白问视频的微博视频  ,2023-12-20 18:44,84,32,33
NxXYYdcIE,苹果推送了#iOS17.2.1正式版#系统更新本更新包含了重要的错误修复，并解决了某些情况下电池电量较预期更快耗尽的问题。  原图 ,2023-12-20 09:23,49,19,26
NxQQ3fquI,努比亚Z60 Ultra价格来了～12GB+256GB：4299元（12.26日前JD限时3999元）16GB+512GB：4699元16GB+1TB：5299元24GB+1TB：5999元星空典藏版（16GB+512GB）：4999元大家觉得这个价格如何？会买吗？  原图 ,2023-12-19 15:12,80,19,33
NxQmwgDKK,老手机升级新系统体验如何？苹果华为小米实测！「白问」半年前小白测评出过一期“手机升级系统后是不是会变卡”的专题，聊了一下各家前两年老手机在系统升级前后的性能表现，现在半年过去了，各家也都推送了新系统，白问决定再来实测一波，老机型升新系统的体验如何？#老手机该不该升级新系统# http://t.cn/A6l6jnwA  http://t.cn/A6jG7z7E ,2023-12-19 14:00,2944,467,187
NxIGWA2Wi,终于收到小米手环8 Pro原神定制版了，来简单开个箱～ 白问视频的微博视频  ,2023-12-18 18:28,105,35,33
NxFwzgF4E,iQOO官宣iQOO Neo9系列手机将于12月27日19:00发布。此外，iQOO首款智能手表iQOO WATCH、iQOO TWS 1e无线耳机也将一同发布。你最期待哪个新品？[我来了]  原图 ,2023-12-18 10:24,63,19,28
NxFri92l2,nova 12来啦，将于12月26日发布，依旧是易烊千玺代言，而且也会加入先锋计划，蓝色应该就是这次的主打色「12号色」，素皮压花工艺，后置双摄，看起来相当抢眼，有在等这台机的朋友吗[看书]  原图 ,2023-12-18 10:11,81,20,40
Nxz9PgGpj,此前魅族21发布，不过21 Pro和21无界版却并未同步亮相，最近这两款手机已经入网公示，型号分别为M481Q和M481S，大家看好魅族21 Pro吗？  [组图共2张] 原图 ,2023-12-17 18:12,78,23,34
Nxoxi7BkK,整活咯～大家期待吗  [组图共2张] 原图 ,2023-12-16 15:09,153,33,61
NxgdWqonF,手机前置录像哪家强？华米OV果旗舰大横评「白问」华米OV果五大旗舰的影像实力，在各自的深测里都详细聊过了，但他们前置尤其是前置录像很少有人提及，甚至自己发布会都不咋聊，但无论自拍视频 还是vlog都非常流行，这期我们就来看看快2024了，各家旗舰前置是神仙打架还是iPhone一家独大？记得点赞收藏～感谢啦！ http://t.cn/A6lIN9AA http://t.cn/A6jGhNg7 ,2023-12-15 18:00,2976,580,331
NxfNGyn1O,啊？  原图 ,2023-12-15 16:55,79,20,37
NxfJhwjVN,天气这么冷必须得来杯热奶茶明天再减肥  原图 ,2023-12-15 16:44,72,20,38
Nx7P45RTm,大家最喜欢哪台手机拍摄的效果呢？ 白问视频的微博视频  ,2023-12-14 20:36,105,60,51
NwXSMByCj,vivo S18明天就发布了外观设计上vivo S18/OPPO Reno11/荣耀100大家更喜欢哪台？  [组图共3张] 原图 ,2023-12-13 19:18,213,23,73
NwU5nk1SA,#iOS17.3引入设备被盗保护#昨天才更新的iOS17.2，17.3Beta就来了   原图 ,2023-12-13 09:38,51,21,23
NwP1GFs05,原来今天是双十二大家有买啥东西吗？  ,2023-12-12 20:45,112,23,61
NwO0lfdhO,努比亚Z50 Ultra和努比亚Z60 Ultra合拍大家更喜欢哪款的设计[上课了]  原图 ,2023-12-12 18:09,155,28,69
NwEwNkDlr,你心中的白月光手机是哪台？评论区聊聊[许愿星] 白问视频的微博视频  ,2023-12-11 18:02,154,35,80
NwD8g4GSb,荣耀 90 GT短暂的现身了荣耀商城外观曝光：直角中框+直屏设计、背部线条装饰这外观你们给几分？  [组图共2张] 原图 ,2023-12-11 14:28,230,21,77
Nwu51eOpt,去徒步嘞～拿了三台手机随手拍了一些照片📱iPhone 14 ProMax📱真我GT5 Pro📱一加12第一排是3x第二排真我和一加为0.6、iPhone为0.5第三排是人像2x大家更喜欢哪组的风格呢  抽奖详情  [组图共9张] 原图 ,2023-12-10 15:26,213,83,217
NwqLx5okp,早早早[赢牛奶]今天降温了 好冷🥶大家注意保暖吖  原图 ,2023-12-10 06:59,108,21,68
NwmIBs3FX,Redmi K70 Pro的维修价格最贵的组件是主板24GB+1TB 版本保外物料指导价是2790元比一台K70价格都要高  原图 ,2023-12-09 20:41,129,23,42
NwlNv9Fh8,1999！华为nova 11SE/红米Note13R Pro强强对决！「白问」十年前的1999，小米是标准答案，十年后的1999，你可以选择华为nova 11SE或者红米的Note 13R Pro，最近的两台卧龙凤雏我们一并买了回来测试一波，本期纯纯图一乐，兄弟们记得点赞，感谢啦~ 白问视频的微博视频  抽奖详情  ,2023-12-09 18:21,2184,473,319
NwifrkZcp,荣耀90GT？你们觉得咋样  原图 ,2023-12-09 09:18,267,27,77
Nwdzi9Su0,#小米原神联名手环#小米手环8Pro原神定制版，549元达达利亚主题表盘、Q版手办充电底座都好可爱 这波冲吗  [组图共2张] 原图 ,2023-12-08 21:24,78,22,32
NwaMmvHk2,Apple Music涨价了1元前段时间QQ音乐也宣布涨价大家平时都用哪个听歌软件[有票了]  原图 ,2023-12-08 14:18,94,24,56
Nw3xwsl7b,「真我GT5 Pro」 掌握解锁后用隔空手势操作，根本不需要碰手机就能玩手机了，妙啊～#真我GT5 Pro# 白问视频的微博视频  ,2023-12-07 19:52,262,54,53
Nw1TmmM5c,真我GT5 Pro 价格公布啦～12GB+256GB版3298元16GB+256GB版3598元16GB+512GB版3898元16GB+1TB版4198元首销全系优惠101元 比K70便宜一块钱现已开启预售 12月14号全渠道开售小伙伴用招商银行的分期还可以再减一百大家觉得这个价格怎么样？买不买  [组图共2张] 原图 ,2023-12-07 15:40,152,25,50
Nw1M9i1MK,「新机上手体验」真我GT5 Pro#真我GT5 Pro# 白问视频的微博视频  ,2023-12-07 15:22,114,46,34
NvZDI6OAi,11月互动榜奖励来啦上榜前10的小伙伴记得查收🧧哦～没上榜的小伙伴也不要灰心每个月都有的记得特别关注多互动评论点赞呀[努力]下一个红包就是你的[春游家族] 主页还有很多待开奖微博大家可以去参加呀！  [组图共3张] 原图 ,2023-12-07 09:56,73,27,44
NvTLEnP2q,黑鲨竞技能量水，不做手机改作饮料，喝了打游戏能更有劲么？ 白问视频等人的共创视频  ,2023-12-06 18:59,83,29,36
NvQGY5FMn,喝上了  原图 ,2023-12-06 11:09,174,24,116
NvL02exMX,黑鲨你大晚上的就发布了一款能量饮料啊  原图 ,2023-12-05 20:40,200,29,58
NvJrIkPm6,「新机上手体验」一部即全部？#一加12# 白问视频的微博视频  ,2023-12-05 16:42,152,27,53
NvJlTjNtF,价格来咯～全面对标小米14 Pro12+256GB售价429916+512GB售价479916+1TB售价529924+1TB售价5799 大家觉得怎么样？  [组图共2张] 原图 ,2023-12-05 16:28,161,27,67
NvAX95Fz0,疑似OPPO Find X7 Pro真机曝光和之前地铁曝出图的一样镜头模组也太大了不好看且硌手你们觉得咋样呢？  原图 ,2023-12-04 19:05,88,27,49
NvxE5q9ik,而而购入了台小米14 还配上了可可爱爱滴壳[送花花]你买手机壳更看重材质、性能还是颜值？  [组图共2张] 原图 ,2023-12-04 10:40,180,28,113
NvroXbrr5,黑鲨要回来了大家猜是什么新品？  原图 ,2023-12-03 18:46,121,27,61
Nvj5GB6w3,小伙伴用湖北消费券2500拿下Redmi K70 送给自己的妈妈[哇]  [组图共2张] 原图 ,2023-12-02 21:37,315,32,125
NvhgTs4gR,分享落日📷  [组图共2张] 原图 ,2023-12-02 16:59,77,29,44
Nv8YACy2c,#你好12月# 十二月的第一天拍拍拍📱  [组图共2张] 原图 ,2023-12-01 19:52,140,30,71
Nv5WBpiif,今天三家手机厂商的新品都开售了你买了哪台[有票了]  [组图共3张] 原图 ,2023-12-01 12:09,112,29,61
NuYf4cyyY,魅族21颜色怎么选好纠结放上了其他家的颜色一起对比看看  [组图共9张] 原图 ,2023-11-30 16:32,99,26,38
NuWkk8bAV,怎么选？  原图 ,2023-11-30 11:40,104,19,68
NuVBk62qg,Redmi K70 Pro 新机上手体验 对比小米14如何？#K70系列首发评测# 白问视频的微博视频  ,2023-11-30 09:49,195,31,96
NuRsP9Fo6,Redmi Watch 4：499元 买吗？  原图 ,2023-11-29 23:17,142,18,92
NuQz3AlHM,一月一充？Redmi Watch 4 首发体验「白问」时隔近一年，红米发布新款手表 Redmi Watch 4，作为红米首款金属边框手表质感怎么样？手表端的HyperOS融合表现又如何？本期聊聊，记得点赞收藏～感谢啦！#Redmi Watch4首发评测# 白问视频的微博视频  ,2023-11-29 21:00,2180,862,405
NuOcQcsC3,真我GT5 Pro邀请函来了～12月7日不服来战  原图 ,2023-11-29 14:59,81,21,37
NuNeqhvfr,苹果推送了iOS 17.2 beta 4iOS 17.2 正式版更新大约在12月了有朋友已经更新了吗？  [组图共2张] 原图 ,2023-11-29 12:30,47,22,33
NuGp3e3D4,咸鱼买的新键盘你们觉得帅吗  [组图共2张] 原图 ,2023-11-28 19:07,91,25,68
NuD954AjZ,收到了一加12的邀请函，一个手机拍照外接手柄，还有一个光学望远镜，这应该就是在表达一加12这次会带来全新的「哈苏全焦段超光影影像」，光学+计算摄影的双重发力。另外还有一个能当手机支架的小盒子，里面各种转接头，卡针、还有nano SIM卡槽很齐全，应该是要表达“一部即全部”？一加12更加全面，期待一下12月5日～[春游家族] [组图共9张] 原图 ,2023-11-28 10:50,71,27,35
NuvrdmJDA,魅族21这是用三星打败三星  原图 ,2023-11-27 15:12,128,25,45
Nutyol74N,一加12定档12.5真机官图公布了~「留白」「苍绿」「岩黑」三款配色你更喜欢哪个？   [组图共6张] 原图 ,2023-11-27 10:25,138,28,98
NunWVbuh7,又到了地铁上曝光环节OPPO Find X7 Pro八边形镜头模组感觉影像很强  原图 ,2023-11-26 20:09,138,25,72
NumQkbyTJ,分享今日份落日[送花花]📱iPhone 15 Pro Max 5倍  [组图共4张] 原图 ,2023-11-26 17:20,207,38,106
NudG18UmJ,差价5000块！小米14真可以对标iPhone么？「白问」小米14作为为数不多的小屏旗舰，被很多小屏党拿来和iPhone15 Pro对比，我们策划咸鱼就是其中之一，雷总在发布会上也高调宣布，小米14是Pro级别的产品，越级对标iPhone 15Pro。本期就来聊聊从客观对标角度，这场“越级对标”成了么？本期无恰饭，放心食用！记得点赞收藏～感谢啦！ http://t.cn/A6WelfZX http://t.cn/A6ldMeqz ,2023-11-25 18:00,1499,858,410
Nubc6tjjK,荣耀100🆚OPPO Reno 11荣耀100带了美妆你更喜欢哪家的效果[春游家族]  [组图共6张] 原图 ,2023-11-25 11:40,390,28,140
Nu35d06Yu,K70 Pro新晴雪挺好看的～你们给几分？  [组图共3张] 原图 ,2023-11-24 15:01,89,29,54
Nu0ZKkKCm,k70Pro外观公布墨羽色后置矩阵模组、直角金属中框、玻璃后盖你们觉得怎么样？  [组图共3张] 原图 ,2023-11-24 09:42,69,30,54
NtWqSjddJ,月光宝石/洛可可白/月影白你更喜欢哪台？ 白问视频的微博视频  ,2023-11-23 22:06,111,44,62
NtVOOoyr8,「新机上手体验」荣耀100系列 相机自带美妆！简直不要太方便了#荣耀100写真相机##新机来了# 白问视频的微博视频  ,2023-11-23 20:32,103,43,44
NtTZX8tdR,红魔9 Pro：8+256GB售价4399元，12+256GB售价4799/4999元，12+512GB售价5199/5399元红魔9 Pro+：16+256GB售价5499/5699元，16+512GB售价5799/5999元，24+1TB售价6999元游戏手柄：加购价499，售价599怎么样这价格冲不冲？  [组图共2张] 原图 ,2023-11-23 15:54,66,29,39
NtTDX8ZXM,「新机上手体验」红魔9Pro系列 贼拉帅 白问视频的微博视频  ,2023-11-23 15:00,89,45,40
NtTCDorbW,「新机上手体验」OPPO Reno11 P50+P60？ 白问视频的微博视频  ,2023-11-23 14:56,73,39,44
NtTyIaVMh,价格来啦～OPPO Reno11：8GB + 256GB售价2499元，12GB + 256GB售价2799元，12GB + 512GB售价2999元OPPO Reno11 Pro：12GB + 256GB售价3499元，12GB + 512GB售价3799元OPPO Pad Air2：6GB+128GB售价1299元。8GB+128GB售价1499元，8GB+256GB售价1699元你们觉得这价格如何？ [有票了]  [组图共4张] 原图 ,2023-11-23 14:47,204,28,119
NtLqyn5BZ,小米14这个功能你还不知道吗？ 白问视频的微博视频  ,2023-11-22 18:05,177,45,48
NtL6EdBFo,样张大放送📱vivo X100 出镜：而而大家给vivo X100 Pro的影像打几分？  [组图共3张] 原图 ,2023-11-22 17:15,90,27,57
NtIBs0AoD,今日小雪咱来抽个奖吧～「OPPO Find N3 Flip官方手机壳」原盒已拆封 不介意的转发抽一个人送出  抽奖详情  [组图共3张] 原图 ,2023-11-22 10:53,107,162,61
NtCpQw2Id,今天天气也太好了抓拍了几张夕阳[有票了]  [组图共3张] 原图 ,2023-11-21 19:08,72,23,48
NtBY1C8jD,用vivo X100📷个月亮🤔 白问视频的微博视频  ,2023-11-21 18:00,71,34,43
NtyX71WJh,极限五选一，怎么选？  原图 ,2023-11-21 10:19,258,26,173
NtsBGhtyL,样张大放送📱vivo X100 出镜：豆豆大家给vivo X100的影像打几分？下期看vivo X00Pro拍的而而[哇]  [组图共6张] 原图 ,2023-11-20 18:10,242,31,96
Ntsyt5DK4,今天小米商城上架了一款新机Redmi Note 13R Pro目前仅有12GB+256GB一个版本，1999元颜值还不错 搭载的是天玑6080处理器你觉得如何？[看书]  [组图共3张] 原图 ,2023-11-20 18:02,250,32,144
NtpNBERKA,最近机圈挺热闹的[我来了]realme真我宣布将于11月22日14点举行超芯影像技术沟通会紧接着23号有荣耀、 OPPO和红魔的新品发布会另外魅族科技和一加今日也宣布了新品发布会时间2023魅族秋季无界生态发布会定档11月30日14:30一加10周年加油围炉夜话将于12月4日19:00 举行你最期待哪家的新机呢[有票了] [组图共3张] 原图 ,2023-11-20 11:01,99,25,55
Ntj72CgjF,Action键好好用 谁懂！ 白问视频的微博视频  ,2023-11-19 18:00,114,63,37
Nti1E7wHx,这是魅族 21 要来了吗发布地点在就在📍武汉具体的消息明天10点公布而且除了手机可能还有AR眼镜等大家期待吗[春游家族]  原图 ,2023-11-19 15:13,62,26,39
Nt9GxuIBx,200元！我们装了一台电脑！什么体验？「白问」在小学的时候，很多人最大的梦想是家里有台电脑；上初中的时候，总盼着放学回家能玩上一会；到了高中，最难忘的回忆是和朋友在网吧开黑；大学以后就都忙着捣鼓手机去了…再回想，和同学玩4399双人小游戏，已经是十几年前的事情了～这期视频，我们花200块搞了台差不多十年以前的电脑，玩起来还有点意思！记得点赞收藏～感谢啦！ http://t.cn/A6Wm0M61 ,2023-11-18 18:00,772,545,243
Nt6sCFqsz,咸鱼又又又找老板要了预算⏰18点来看 他在捣腾什么东西  原图 ,2023-11-18 09:47,71,27,34
Nt0gNoojA,你买的什么颜色的手机评论区瞅瞅[锦鲤附体] 白问视频的微博视频  ,2023-11-17 18:01,90,34,65
NsZGMDZGR,工作室的小伙伴太全能了有啥坏了 都是自己修  [组图共2张] 原图 ,2023-11-17 16:33,91,29,53
NsXlOF4SK,最近而而用了一段时间蓝厂的OriginOS 4，直呼OriginOS 4升级的AI绘图简直是拯救废片的宝藏功能，来看看AI画的王巨龙如何 白问视频的微博视频  ,2023-11-17 10:36,105,47,46
NsR8worSa,路过荣耀100系列广告牌有在等这台新机的吗？[春游家族]  [组图共2张] 原图 ,2023-11-16 18:46,140,26,51
NsOwz5tAc,ColorOS 14这个功能嘎嘎好用#ColorOS14# 白问视频的微博视频  ,2023-11-16 12:07,230,42,95
NsNBp6rvR,在工作室翻到了一个「小米真无线蓝牙耳机Air 2 Pro」没有盒子 有想要的朋友转赞参加  抽奖详情  [组图共2张] 原图 ,2023-11-16 09:46,525,569,223
NsHP95WJo,大家催更的nova 11 SE来了浅聊一下 白问视频的微博视频  ,2023-11-15 19:04,206,43,66
NsGYY0WTB,小伙伴的小米13 Ultra推送了澎湃OS开发版目前推送的机型包括小米 14系列/小米 13系列/Redmi K60和K60 pro有你的机型吗？[有票了]  原图 ,2023-11-15 16:55,103,24,66
NsG9IiDqT,红魔9 Pro+外观图无挖孔直屏后盖摄像头做平是你的梦中情机吗？  [组图共3张] 原图 ,2023-11-15 14:49,153,32,85
NsDWJ1iV3,外媒晒出了三星Galaxy S24系列机模看这个外观有些眼熟啊  [组图共2张] 原图 ,2023-11-15 09:11,126,28,57
Nsvc06eph,荣耀100外观设计挺有辨识度的满分十分大家给几分？  原图 ,2023-11-14 10:54,171,28,102
NsuPJjoCk,vivo X100系列影像能力表现如何？#vivo X100系列##vivoX100外观辨识度# 白问视频的微博视频  ,2023-11-14 10:00,157,42,61
NsnJIa7iM,【随手拍】大家更喜欢哪一张的风格？  [组图共3张] 原图 ,2023-11-13 15:55,113,46,124
Nsg5FstaG,#崩了都崩了我也崩了# 检测一个App有没有崩的方法就是看它有没有上微博热搜  原图 ,2023-11-12 20:28,80,25,38
NsevcArWu,老人机还可以刷小红书？  原图 ,2023-11-12 16:25,86,26,42
